0000000000001,0.684001
00000000000010,0.684001
00000000000011,0.684001
00000000000012,0.684001
0000000000002,0.684001
0000000000003,0.684001
0000000000004,0.684001
0000000000005,0.684001
0000000000006,0.684001
0000000000007,0.684001
0000000000008,0.684001
0000000000009,0.684001
0000000000011,0.688562
00000000000110,1.71
00000000000111,0.750002
0000000000012,0.750002
0000000000013,0.688562
0000000000014,0.750002
0000000000015,0.750002
0000000000016,0.750002
0000000000017,1.71
0000000000018,0.750002
0000000000019,1.71
0000000000101,0.750002
00000000001010,0.750002
00000000001012,0.750002
0000000000102,0.688562
0000000000103,0.749955
0000000000104,0.740172
0000000000105,0.688562
0000000000106,1.71
0000000000107,0.750002
0000000000108,1.71
0000000000109,1.71
0000000000111,0.650822
00000000001110,1.51865
0000000000112,0.705881
0000000000113,0.74792
0000000000114,0.0863369
0000000000115,0.606865
0000000000116,1.82666
0000000000117,0.715936
0000000000118,0.888909
0000000000119,1.87501
0000000001001,0.688562
00000000010011,0.750002
00000000010012,1.70981
0000000001002,0.750002
0000000001003,0.688562
0000000001004,0.750002
0000000001005,0.75
0000000001006,0.749993
0000000001007,1.71
0000000001008,0.750002
0000000001009,1.70998
0000000001011,0.731189
00000000010111,1.7394
0000000001012,1.87261
0000000001013,1.2285
0000000001014,1.87113
0000000001015,0.90591
0000000001016,0.698035
0000000001017,4.27501
0000000001018,1.85422
0000000001019,4.17102
0000000001101,0.72642
00000000011012,0.566503
0000000001102,0.741108
0000000001103,0.679593
0000000001104,0.724541
0000000001105,0.448402
0000000001106,1.87501
0000000001107,1.86848
0000000001108,0.901015
0000000001109,1.73605
0000000001111,0
0000000001112,0.851971
0000000001113,0
0000000001114,0.0326468
0000000001115,0
0000000001116,0.280354
0000000001117,4.66831
0000000001118,0
0000000001119,1.86791
0000000010001,0.750001
00000000100010,1.71
00000000100011,1.71
00000000100012,1.71
0000000010002,0.750001
0000000010003,0.750002
0000000010004,0.750002
0000000010005,0.750002
0000000010006,1.71
0000000010007,1.71
0000000010008,1.71
0000000010011,0.645802
00000000100110,4.23401
00000000100111,1.87305
0000000010012,0.774599
0000000010013,1.69184
0000000010014,0.757048
0000000010015,1.73773
0000000010016,1.32469
0000000010017,4.27501
0000000010018,1.86221
0000000010101,1.70567
00000000101010,1.86426
00000000101012,0
0000000010102,1.71937
0000000010103,0.76029
0000000010104,1.8605
0000000010105,1.67686
0000000010106,4.27501
0000000010107,1.86406
0000000010108,4.26934
0000000010111,0.754791
00000000101110,0
0000000010112,1.46702
0000000010113,0
0000000010114,0
0000000010115,0
0000000010116,4.68751
0000000010117,4.5432
0000000010118,3.83688
0000000011001,0.71996
00000000110011,1.85344
00000000110012,4.27499
0000000011002,0.689096
0000000011003,1.58975
0000000011004,1.87199
0000000011005,0.759332
0000000011006,1.85962
0000000011007,4.11157
0000000011008,1.57871
0000000011011,0.98662
00000000110111,0.732672
0000000011012,0.838432
0000000011013,0
0000000011014,0
0000000011015,0
0000000011016,0.0106745
0000000011017,10.6875
0000000011018,1.04454
0000000011101,0.0482351
00000000111012,1.43786
0000000011102,0
0000000011103,0.169206
0000000011104,0.14017
0000000011105,1.03646
0000000011106,3.84401
0000000011107,4.68751
0000000011108,1.35845
0000000011111,3.81867
0000000011112,4.73812
0000000011113,0
0000000011114,0
0000000011115,0.69193
0000000011116,4.88117
0000000011117,11.7188
0000000011118,4.88673
0000000100001,0.750002
00000001000010,0.750002
00000001000011,1.71
00000001000012,0.750002
0000000100002,0.688562
0000000100003,0.749983
0000000100004,0.750002
0000000100005,0.688562
0000000100006,1.71
0000000100007,0.750001
0000000100009,1.71
0000000100011,0.503507
00000001000110,1.83275
00000001000111,0.801196
0000000100012,0.709673
0000000100013,0.58443
0000000100014,0.655465
0000000100015,0.744238
0000000100016,1.87501
0000000100017,1.85918
0000000100019,1.8592
0000000100101,0.900196
00000001001010,0.913176
00000001001012,0.808703
0000000100102,1.55293
0000000100103,0.905175
0000000100104,0.732414
0000000100105,1.608
0000000100106,4.27501
0000000100107,1.83892
0000000100109,4.18766
0000000100111,0
00000001001110,0
0000000100112,0
0000000100113,0
0000000100114,0
0000000100115,1.33293
0000000100116,0
0000000100117,2.28632
0000000100119,0
0000000101001,0.681157
00000001010011,0.753811
00000001010012,1.58804
0000000101002,0.453746
0000000101003,0.606906
0000000101004,0.691047
0000000101005,0.627942
0000000101006,1.8622
0000000101007,1.87501
0000000101009,1.83188
0000000101011,0
00000001010111,1.33297
0000000101012,0
0000000101013,0
0000000101014,0
0000000101015,0
0000000101016,0.0106745
0000000101017,4.68311
0000000101019,0.3456
0000000101101,0
00000001011012,0
0000000101102,0
0000000101103,0
0000000101104,0
0000000101105,0
0000000101106,0
0000000101107,2.28672
0000000101109,1.35845
0000000101111,0
0000000101112,0
0000000101113,0
0000000101114,0
0000000101115,0
0000000101116,0
0000000101117,0
0000000101119,5.25133
0000000110001,1.66668
00000001100010,1.84309
00000001100011,4.26138
00000001100012,1.8361
0000000110002,1.71291
0000000110003,0.893546
0000000110004,1.78651
0000000110005,1.56338
0000000110006,4.27501
0000000110007,1.14256
0000000110011,1.63664
00000001100110,0
00000001100111,4.68732
0000000110012,0.952183
0000000110013,1.58782
0000000110014,0.936805
0000000110015,0
0000000110016,0
0000000110017,0
0000000110101,1.51956
00000001101010,0
00000001101012,3.89387
0000000110102,2.58211
0000000110103,1.87861
0000000110104,1.36762
0000000110105,3.81006
0000000110106,10.6875
0000000110107,3.93416
0000000110111,2.7751
00000001101110,0
0000000110112,0
0000000110113,2.56396
0000000110114,2.52617
0000000110115,0.781889
0000000110116,11.7188
0000000110117,3.96752
0000000111001,0
00000001110011,0
00000001110012,2.95075
0000000111002,0
0000000111003,0.0034762
0000000111004,0
0000000111005,0
0000000111006,4.68055
0000000111007,2.81247
0000000111011,0.765693
00000001110111,4.77063
0000000111012,2.71096
0000000111013,1.14825
0000000111014,0
0000000111015,0.684787
0000000111016,3.33813
0000000111017,11.7188
0000000111101,0
00000001111012,0
0000000111102,0
0000000111103,0
0000000111104,0
0000000111105,0
0000000111106,0
0000000111107,5.66022
0000000111111,0
0000000111112,0
0000000111113,3.45819
0000000111114,0
0000000111115,0
0000000111116,13.5838
0000000111117,0
0000001000001,0.750002
00000010000010,1.71
00000010000011,0.750002
00000010000012,1.71
0000001000002,1.71
0000001000003,0.750002
0000001000004,1.71
0000001000005,1.71
0000001000006,0.750002
0000001000008,0.750002
0000001000009,1.71
0000001000011,1.5121
00000010000110,4.27501
00000010000111,1.72642
0000001000012,1.83513
0000001000013,1.70371
0000001000014,1.87424
0000001000015,1.86495
0000001000016,1.75584
0000001000018,1.75501
0000001000019,4.23123
0000001000101,0.564615
00000010001010,1.87139
00000010001012,1.32443
0000001000102,1.61124
0000001000103,0.199833
0000001000104,0.751632
0000001000105,1.69371
0000001000106,1.4606
0000001000108,1.84384
0000001000109,1.87501
0000001000111,0.342267
00000010001110,4.68751
0000001000112,1.72143
0000001000113,0
0000001000114,1.20292
0000001000115,1.42239
0000001000116,1.21648
0000001000118,2.28738
0000001000119,0
0000001001001,1.70583
00000010010011,1.42751
00000010010012,4.27501
0000001001002,1.87189
0000001001003,1.45044
0000001001004,1.87378
0000001001005,1.85581
0000001001006,1.87363
0000001001008,1.827
0000001001009,4.23618
0000001001011,4.09391
00000010010111,1.85163
0000001001012,4.54352
0000001001013,4.19334
0000001001014,4.56751
0000001001015,4.67983
0000001001016,4.67889
0000001001018,4.68405
0000001001019,10.6875
0000001001101,1.1577
00000010011012,3.00725
0000001001102,1.60802
0000001001103,0
0000001001104,1.35676
0000001001105,1.78094
0000001001106,2.18323
0000001001108,2.14111
0000001001109,4.68751
0000001001111,2.58801
0000001001112,0
0000001001113,0
0000001001114,4.75876
0000001001115,3.3578
0000001001116,1.44977
0000001001118,1.98066
0000001001119,11.7188
0000001010001,0.170232
00000010100010,4.24746
00000010100011,1.87501
00000010100012,4.27501
0000001010002,1.86032
0000001010003,1.71689
0000001010004,1.86328
0000001010005,1.8437
0000001010006,0.695602
0000001010008,1.43652
0000001010011,3.70185
00000010100110,10.6875
00000010100111,3.93751
0000001010012,0.5419
0000001010013,4.30252
0000001010014,2.90135
0000001010015,3.85787
0000001010016,2.94685
0000001010018,4.17795
0000001010101,0.919098
00000010101010,0
00000010101012,0.366149
0000001010102,1.71094
0000001010103,1.78164
0000001010104,1.43599
0000001010105,0
0000001010106,2.81251
0000001010108,4.68751
0000001010111,1.79804
00000010101110,11.7188
0000001010112,1.48242
0000001010113,1.70252
0000001010114,4.44527
0000001010115,1.63214
0000001010116,5.71878
0000001010118,4.62112
0000001011001,4.17029
00000010110011,2.81251
00000010110012,10.6875
0000001011002,1.88368
0000001011003,3.2016
0000001011004,4.38751
0000001011005,1.59895
0000001011006,4.62607
0000001011008,4.49522
0000001011011,0.753964
00000010110111,1.7184
0000001011012,1.71837
0000001011013,0.75876
0000001011014,1.71878
0000001011015,1.716
0000001011016,1.71877
0000001011018,1.71654
0000001011101,2.58733
00000010111012,11.7188
0000001011102,2.85527
0000001011103,1.2222
0000001011104,2.85527
0000001011105,0
0000001011106,3.43127
0000001011108,0
0000001011111,1.72075
0000001011112,1.45096
0000001011113,1.84474
0000001011114,1.89174
0000001011115,1.77217
0000001011116,4.29696
0000001011118,4.14334
0000001100001,0.7539
