0000001011018,1.68837
0000001011101,0.904
00000010111012,11.7184
0000001011102,0.833593
0000001011103,0
0000001011104,0.951757
0000001011105,0
0000001011106,1.14376
0000001011108,0
0000001011111,0.601114
0000001011112,1.55036
0000001011113,0.972549
0000001011114,1.10682
0000001011115,1.58869
0000001011116,2.11042
0000001011118,4.29696
0000001100001,0.0671251
00000011000010,1.67132
00000011000011,1.42647
00000011000012,1.87501
0000001100002,0.103202
0000001100003,0.170158
0000001100004,0.117953
0000001100005,1.20529
0000001100006,0.0245564
0000001100009,0.587815
0000001100011,0.685254
00000011000110,4.68751
00000011000111,1.10257
0000001100012,0.00253394
0000001100013,1.12229
0000001100014,0.629287
0000001100015,0.269574
0000001100016,0.468553
0000001100019,2.77769
0000001100101,0.0690923
00000011001010,0.607082
00000011001012,0.00455565
0000001100102,0.488778
0000001100103,0.134747
0000001100104,0.455514
0000001100105,0.0025535
0000001100106,2.76981
0000001100109,4.68751
0000001100111,0.00538
00000011001110,5.71878
0000001100112,0.170015
0000001100113,0.0233087
0000001100114,0.0254756
0000001100115,0.20618
0000001100116,2.79017
0000001100119,3.44118
0000001101001,0.490388
00000011010011,1.07646
00000011010012,4.68751
0000001101002,0.93522
0000001101003,0.900198
0000001101004,0.80881
0000001101005,0.986833
0000001101006,1.42873
0000001101009,2.71222
0000001101011,1.71315
00000011010111,3.35215
0000001101012,2.32228
0000001101013,2.32115
0000001101014,0.60243
0000001101015,2.31795
0000001101016,0.949697
0000001101019,11.7188
0000001101101,0.0575654
00000011011012,5.71878
0000001101102,0.185033
0000001101103,0
0000001101104,0.229748
0000001101105,0.102268
0000001101106,0
0000001101109,2.0404
0000001101111,1.05262
0000001101112,0.001024
0000001101113,0.311883
0000001101114,0.295018
0000001101115,0
0000001101116,2.79912
0000001101119,14.297
0000001110001,0.287838
00000011100010,3.55755
00000011100011,4.68751
00000011100012,1.6875
0000001110002,0.27434
0000001110003,0.941904
0000001110004,0.456073
0000001110005,0.424977
0000001110006,2.40624
0000001110011,0.951744
00000011100110,11.7188
00000011100111,2.05871
0000001110012,2.69643
0000001110013,2.39424
0000001110014,2.89733
0000001110015,0.528967
0000001110016,2.00113
0000001110101,0.951757
00000011101010,2.05876
00000011101012,1.14912
0000001110102,2.54121
0000001110103,2.29124
0000001110104,1.71316
0000001110105,0
0000001110106,11.7188
0000001110111,0.133092
00000011101110,14.297
0000001110112,1.02519
0000001110113,2.58046
0000001110114,1.23736
0000001110115,1.77062
0000001110116,6.97692
0000001111001,1.00163
00000011110011,1.39423
00000011110012,11.7188
0000001111002,1.98475
0000001111003,0.62082
0000001111004,2.33407
0000001111005,0.013769
0000001111006,1.04031
0000001111011,1.65271
00000011110111,4.29696
0000001111012,1.44467
0000001111013,1.51619
0000001111014,1.49518
0000001111015,1.74098
0000001111016,3.05784
0000001111101,0
00000011111012,2.85939
0000001111102,3.45096
0000001111103,2.17136
0000001111104,1.98745
0000001111105,1.64983
0000001111106,14.297
0000001111111,0.94848
0000001111112,2.33031
0000001111113,1.50807
0000001111114,2.79973
0000001111115,3.41269
0000001111116,10.7424
0000010000001,1.70542
00000100000010,0.748513
00000100000011,1.71
00000100000012,0.742552
0000010000002,0.680033
0000010000003,1.70838
0000010000004,1.69433
0000010000005,0.743641
0000010000007,0.748084
0000010000008,1.70112
0000010000009,1.64803
0000010000011,0.205983
00000100000110,0.148621
00000100000111,1.28621
0000010000012,0.0172604
0000010000013,0.808042
0000010000014,0.169614
0000010000015,0.103541
0000010000017,1.87501
0000010000018,1.15958
0000010000019,0.566807
0000010000101,0.720607
00000100001010,0.674982
00000100001012,1.47104
0000010000102,1.25431
0000010000103,1.43613
0000010000104,0.633383
0000010000105,0.555097
0000010000107,1.16977
0000010000108,4.27501
0000010000109,2.0862
0000010000111,0.687062
00000100001110,1.43392
0000010000112,0.929551
0000010000113,0.360575
0000010000114,0.203649
0000010000115,0.23588
0000010000117,1.85323
0000010000118,4.68751
0000010000119,2.03191
0000010001001,0.413855
00000100010011,1.875
00000100010012,0.582707
0000010001002,0.153716
0000010001003,0.0930138
0000010001004,0.0772133
0000010001005,0.0858234
0000010001007,1.45912
0000010001008,0.607727
0000010001009,0.908988
0000010001011,0.0643052
00000100010111,0.505413
0000010001012,0.014274
0000010001013,0.0894173
0000010001014,0.189734
0000010001015,0.0128
0000010001017,3.78636
0000010001018,0
0000010001019,0.001024
0000010001101,0.40696
00000100011012,1.02409
0000010001102,1.23458
0000010001103,1.49012
0000010001104,1.11285
0000010001105,1.29533
0000010001107,1.31671
0000010001108,3.24507
0000010001109,4.68751
0000010001111,0.0928258
0000010001112,0.0953661
0000010001113,0.0120505
0000010001114,0.0968985
0000010001115,0.136698
0000010001117,5.71844
0000010001118,1.14292
0000010001119,2.55323
0000010010001,1.30041
00000100100010,0.923446
00000100100011,3.10775
00000100100012,0.747033
0000010010002,0.962951
0000010010003,1.07028
0000010010004,0.700022
0000010010005,0.253686
0000010010007,0.776876
0000010010008,4.27501
0000010010011,0.215447
00000100100110,0
00000100100111,0.363925
0000010010012,0.0493866
0000010010013,0.0334861
0000010010014,0.0782134
0000010010015,0.139641
0000010010017,3.70446
0000010010018,0
0000010010101,3.69202
00000100101010,2.93327
00000100101012,1.85804
0000010010102,3.08948
0000010010103,4.0303
0000010010104,0.881178
0000010010105,2.268
0000010010107,3.29042
0000010010108,10.6875
0000010010111,0.3904
00000100101110,0.02304
0000010010112,0
0000010010113,0
0000010010114,0.852156
0000010010115,0
0000010010117,0.0567379
0000010010118,7.75401
0000010011001,0.02304
00000100110011,4.18013
00000100110012,0.001024
0000010011002,0.23065
0000010011003,0
0000010011004,0.0921411
0000010011005,0
0000010011007,0.423866
0000010011008,0.675418
0000010011011,0
00000100110111,0.172126
0000010011012,0
0000010011013,0
0000010011014,0.00213937
0000010011015,0.16
0000010011017,10.0126
0000010011018,0.747808
0000010011101,1.59327
00000100111012,1.14118
0000010011102,0.951649
0000010011103,0
0000010011104,0
0000010011105,0
0000010011107,2.05876
0000010011108,11.7188
0000010011111,0
0000010011112,0.691007
0000010011113,0
0000010011114,1.13724
0000010011115,1.91332
0000010011117,5.14691
0000010011118,14.297
0000010100001,0.0293531
00000101000010,0.175276
00000101000011,4.27501
00000101000012,1.2075
0000010100002,0.505714
0000010100003,1.01508
0000010100004,0.132144
0000010100005,0.198427
0000010100007,0.0318074
0000010100009,3.56467
0000010100011,0.217493
00000101000110,0.0631786
00000101000111,0.0597205
0000010100012,0.001024
0000010100013,0
0000010100014,0.001024
0000010100015,0
0000010100017,0.426425
0000010100019,4.24629
0000010100101,4.58
00000101001010,3.82999
00000101001012,3.7011
0000010100102,3.71505
0000010100103,4.23313
0000010100104,3.60236
0000010100105,4.15039
0000010100107,3.37627
0000010100109,10.6875
0000010100111,0.967841
00000101001110,0.746506
0000010100112,0.951608
0000010100113,0.306214
0000010100114,1.70699
0000010100115,0.961994
0000010100117,0
0000010100119,11.7188
0000010101001,0
00000101010011,4.1842
00000101010012,0.212202
0000010101002,0
0000010101003,0
0000010101004,0.0979356
0000010101005,0.024718
0000010101007,0.833877
0000010101009,0.160169
0000010101011,0
00000101010111,4.70618
0000010101012,0.0562176
0000010101013,0
0000010101014,0.000192911
0000010101015,0.0170591
0000010101017,0.0461108
0000010101019,0.789732
0000010101101,1.68685
00000101011012,1.14375
0000010101102,0.517788
0000010101103,1.6219
0000010101104,2.58183
0000010101105,1.69002
0000010101107,1.07073
0000010101109,11.7188
0000010101111,0
0000010101112,1.3682
0000010101113,0.303941
0000010101114,0
0000010101115,0.727068
0000010101117,2.12044
0000010101119,14.297
0000010110001,0.934407
00000101100010,1.69466
00000101100011,10.6875
00000101100012,1.78177
0000010110002,1.86336
0000010110003,2.77562
0000010110004,1.63352
0000010110005,1.54926
0000010110007,3.00455
0000010110011,0.0235034
00000101100110,0
00000101100111,11.7188
0000010110012,0
0000010110013,0
0000010110014,0.0332209
0000010110015,0.114972
0000010110017,0
0000010110101,1.71878
00000101101010,1.70208
00000101101012,1.71098
0000010110102,0.754831
0000010110103,1.7087
0000010110104,1.6798
0000010110105,0.736049
0000010110107,1.68281
0000010110111,1.38566
00000101101110,4.29696
0000010110112,1.143
0000010110113,0.756823
0000010110114,0.733588
0000010110115,0.923619
0000010110117,3.08269
0000010111001,0.143553
00000101110011,11.7187
00000101110012,0
0000010111002,0.441632
0000010111003,0
0000010111004,0.0231262
0000010111005,0
0000010111007,0.16
0000010111011,0.406406
00000101110111,6.97057
0000010111012,0
0000010111013,0.611601
0000010111014,0
0000010111015,0
0000010111017,2.74405
0000010111101,1.51727
00000101111012,4.29696
0000010111102,1.2997
0000010111103,1.59164
0000010111104,0.854899
0000010111105,1.6462
0000010111107,3.39671
0000010111111,1.45561
0000010111112,3.17534
0000010111113,1.42653
0000010111114,1.73964
0000010111115,3.13339
0000010111117,10.7424
0000011000001,0.879906
00000110000010,1.87501
00000110000011,1.09514
00000110000012,1.36251
0000011000002,0.612473
0000011000003,0.272359
0000011000004,0.84058
0000011000005,1.29929
0000011000008,0.0259973
0000011000009,0.390022
0000011000011,0.852173
00000110000110,4.68751
00000110000111,1.36258
0000011000012,0.877042
0000011000013,0.00249856
0000011000014,0.687735
0000011000015,0.402222
0000011000018,0.908047
0000011000019,2.05832
0000011000101,1.00969
00000110001010,1.56082
00000110001012,1.62339
0000011000102,0.753855
0000011000103,1.12219
0000011000104,1.22211
0000011000105,1.49964
0000011000108,4.68751
0000011000109,2.52187
0000011000111,0.0417611
00000110001110,0.050576
0000011000112,0
0000011000113,0.205838
0000011000114,0.100988
0000011000115,0
0000011000118,5.71878
0000011000119,2.05165
0000011001001,1.29161
00000110010011,1.11732
00000110010012,4.68751
0000011001002,1.018
0000011001003,1.21923
0000011001004,1.03214
0000011001005,0.380702
0000011001008,1.08769
0000011001009,3.03048
0000011001011,2.30092
00000110010111,2.78514
0000011001012,0
0000011001013,1.81419
0000011001014,1.33865
0000011001015,0.928862
0000011001018,1.90244
0000011001019,11.7188
0000011001101,0.198839
00000110011012,0
0000011001102,0.0633997
0000011001103,0.177649
0000011001104,0.0075053
0000011001105,0.138944
0000011001108,2.33124
0000011001109,5.71878
0000011001111,1.09763
0000011001112,0.556845
0000011001113,3.36398
0000011001114,0.33813
0000011001115,0.479082
0000011001118,4.04195
0000011001119,14.297
0000011010001,0.257827
00000110100010,0
00000110100011,0
00000110100012,0
0000011010002,0.0128
0000011010003,0.0135145
0000011010004,0.000215876
0000011010005,0.589073
0000011010008,4.41448
0000011010011,1.60381
00000110100110,11.7188
00000110100111,2.62891
0000011010012,0.239228
0000011010013,0
0000011010014,0
0000011010015,2.38182
0000011010018,0
0000011010101,0.629424
00000110101010,0
00000110101012,1.13833
0000011010102,0
0000011010103,0.792342
0000011010104,0.623652
0000011010105,0
0000011010108,11.718
0000011010111,1.30942
00000110101110,0
0000011010112,0.173149
0000011010113,0
0000011010114,0.675405
0000011010115,0
0000011010118,14.2692
0000011011001,0.252
00000110110011,1.14375
00000110110012,11.7168
0000011011002,0.650077
0000011011003,0.160245
0000011011004,0.296089
0000011011005,4.74813
0000011011008,0.7067
0000011011011,1.31612
00000110110111,4.29696
0000011011012,1.55173
0000011011013,1.72041
0000011011014,1.32395
0000011011015,1.44507
0000011011018,2.35993
0000011011101,0.939756
00000110111012,14.297
0000011011102,1.35304
0000011011103,0.671187
0000011011104,0.713561
0000011011105,1.41153
0000011011108,5.14668
0000011011111,2.93675
0000011011112,3.70424
0000011011113,2.79857
0000011011114,3.54182
0000011011115,1.70724
0000011011118,10.7424
0000011100001,0.0324615
00000111000010,0
00000111000011,0
00000111000012,0
0000011100002,0.00186897
0000011100003,0.101178
0000011100004,0.0673969
0000011100005,0
0000011100009,0.02304
0000011100011,0.111801
00000111000110,1.07756
00000111000111,5.71878
0000011100012,0.141818
0000011100013,0.373547
0000011100014,0.148402
0000011100015,0.0511569
0000011100019,1.9442
0000011100101,2.37163
00000111001010,2.05994
00000111001012,3.03032
0000011100102,0.385266
0000011100103,1.70822
0000011100104,1.81503
0000011100105,1.00341
0000011100109,11.7188
0000011100111,2.80342
00000111001110,1.65939
0000011100112,1.6649
0000011100113,0.00736213
0000011100114,0.760256
0000011100115,0
0000011100119,14.297
0000011101001,0.0647919
00000111010011,1.17959
00000111010012,5.71878
0000011101002,0.0749167
0000011101003,0.0633925
0000011101004,0.0430688
0000011101005,0
0000011101009,1.04031
0000011101011,0.790901
00000111010111,3.19769
0000011101012,1.16486
0000011101013,0
0000011101014,2.83619
0000011101015,3.29814
0000011101019,14.297
0000011101101,0.997905
00000111011012,3.97836
0000011101102,0.749561
0000011101103,0.235878
0000011101104,0.0603682
0000011101105,0.0286627
0000011101109,14.297
0000011101111,0
0000011101112,2.66369
0000011101113,0
0000011101114,0.72959
0000011101115,1.62505
0000011101119,20.7424
0000011110001,0
00000111100010,1.22603
00000111100011,11.7184
00000111100012,0
0000011110002,0.0128
0000011110003,0
0000011110004,0.362698
0000011110005,0.0561333
0000011110011,0
00000111100110,0
00000111100111,14.289
0000011110012,0.871181
0000011110013,0
0000011110014,0
0000011110015,0
0000011110101,1.52485
00000111101010,4.29696
00000111101012,2.82179
0000011110102,1.05467
0000011110103,1.55454
0000011110104,1.55175
0000011110105,0.939903
0000011110111,3.16048
00000111101110,10.7424
0000011110112,1.57068
0000011110113,0.468388
0000011110114,2.06086
0000011110115,0.947874
0000011111001,0
00000111110011,12.4454
00000111110012,0
0000011111002,0
0000011111003,0
0000011111004,0
0000011111005,0
0000011111011,1.41335
00000111110111,10.7424
0000011111012,2.7941
0000011111013,3.1261
0000011111014,1.37114
0000011111015,4.73479
0000011111101,1.67961
00000111111012,10.7424
0000011111102,0
0000011111103,2.04144
0000011111104,2.34052
0000011111105,3.30351
0000011111111,1.856
0000011111112,1.85305
0000011111113,1.82815
0000011111114,1.84964
0000011111115,1.76972
0000100000001,0.744163
00001000000010,0.746979
00001000000011,0.686168
00001000000012,0.743482
0000100000002,1.70814
0000100000003,0.746967
0000100000004,1.70458
0000100000006,0.731846
0000100000007,1.71
0000100000008,0.674993
0000100000009,0.687794
0000100000011,0.281529
00001000000110,1.23956
00001000000111,0.0432041
0000100000012,1.26376
0000100000013,0.0529259
0000100000014,0.0898682
0000100000016,0.0324742
0000100000017,1.87459
0000100000018,0.150149
0000100000019,1.17617
0000100000101,0.0745675
00001000001010,0.0693654
00001000001012,0.0975937
0000100000102,0.406211
0000100000103,0.096146
0000100000104,0.929159
0000100000106,1.36212
0000100000107,1.37254
0000100000108,1.72141
0000100000109,0.5098
0000100000111,0.0153339
00001000001110,0
0000100000112,0.00557805
0000100000113,0.00405425
0000100000114,0
0000100000116,0.0756714
0000100000117,0.0231316
0000100000118,0.190948
0000100000119,0.438679
0000100001001,0.0325631
00001000010011,0.141433
00001000010012,1.15101
0000100001002,0.332257
0000100001003,0.188423
0000100001004,0.995586
0000100001006,0.00585384
0000100001007,1.87501
0000100001008,0.112049
0000100001009,1.01657
0000100001011,0.0230671
00001000010111,1.80459e-005
0000100001012,0
0000100001013,0.001024
0000100001014,0.139592
0000100001016,0
0000100001017,4.54093
0000100001018,0.0233152
0000100001019,0.00337435
0000100001101,0.0189197
00001000011012,0.0428136
0000100001102,0.0733861
0000100001103,0
0000100001104,0
0000100001106,0.47874
0000100001107,0.0210006
0000100001108,0
0000100001109,0
0000100001111,0
0000100001112,0.248634
0000100001113,0.00409638
0000100001114,0.099973
0000100001116,0.0408451
0000100001117,0
0000100001118,0.215464
0000100001119,0.0759229
0000100010001,0.0253166
00001000100010,0.911579
00001000100011,0.659327
00001000100012,0.822411
0000100010002,0.131635
0000100010003,0.119557
0000100010004,1.06055
0000100010006,0.20519
0000100010007,1.32485
0000100010008,1.72141
0000100010011,0.00184551
00001000100110,0.0687979
00001000100111,0.133827
0000100010012,0
0000100010013,0.0222163
0000100010014,0.00344653
0000100010016,0.0572299
0000100010017,4.17296
0000100010018,0.367844
0000100010101,0.0535923
00001000101010,0
00001000101012,0.254482
0000100010102,0.188072
0000100010103,0.0128347
0000100010104,0
0000100010106,3.09083
0000100010107,0.142708
0000100010108,1.29102
0000100010111,0
00001000101110,0.0421794
0000100010112,0
0000100010113,0
0000100010114,0
0000100010116,0
0000100010117,0
0000100010118,3.66263
0000100011001,0
00001000110011,0.00186066
00001000110012,0
0000100011002,0.0018432
0000100011003,0
0000100011004,0
0000100011006,0
0000100011007,4.47995
0000100011008,0
0000100011011,0.0128
00001000110111,0.155292
0000100011012,0
0000100011013,0
0000100011014,0
0000100011016,0.16
0000100011017,6.91877
0000100011018,0.524474
0000100011101,0
00001000111012,0.0712763
0000100011102,0.0120541
0000100011103,0.0760198
0000100011104,0
0000100011106,0.94777
0000100011107,2.80957
0000100011108,0.00548302
0000100011111,0
0000100011112,0.49028
0000100011113,0
0000100011114,0
0000100011116,1.20037
0000100011117,0
0000100011118,1.89215
0000100100001,0.170838
00001001000010,0.0901459
00001001000011,1.01622
00001001000012,0.0532851
0000100100002,0.633159
0000100100003,0.136794
0000100100004,0.351842
0000100100006,0.157589
0000100100007,1.0055
0000100100009,1.72141
0000100100011,0.00617806
00001001000110,0
00001001000111,0.382226
0000100100012,0.0103227
0000100100013,0.00868837
0000100100014,0.381544
0000100100016,0.0018432
0000100100017,0.928883
0000100100019,0.156442
0000100100101,0.0487652
00001001001010,1.12833
00001001001012,0.391074
0000100100102,0
0000100100103,1.00818
0000100100104,0.922625
0000100100106,2.11192
0000100100107,0.90613
0000100100109,4.30351
0000100100111,0.203828
00001001001110,0.56028
0000100100112,0.0035997
0000100100113,0.101264
0000100100114,0.387151
0000100100116,4.75875
0000100100117,0.97241
0000100100119,0.946238
0000100101001,0.00186539
00001001010011,0.380658
00001001010012,0.0568823
0000100101002,0.0774968
0000100101003,0.00302285
0000100101004,0.0562842
0000100101006,0.001024
0000100101007,0.404087
0000100101009,0.000213095
0000100101011,0.241158
00001001010111,0
0000100101012,0.0385758
0000100101013,0.00348809
0000100101014,0.206691
0000100101016,0.0170591
0000100101017,0
0000100101019,0.291374
0000100101101,0.0699794
00001001011012,0.0012537
0000100101102,0.0301363
0000100101103,0.0133202
0000100101104,0
0000100101106,1.44872
0000100101107,0.0956564
0000100101109,4.75878
0000100101111,0
0000100101112,0
0000100101113,0.125319
0000100101114,0.197235
0000100101116,0.0935393
0000100101117,0
0000100101119,3.30454
0000100110001,0.145227
00001001100010,0.678745
00001001100011,4.30351
